pdate,name,weekday,volumn,open,high,low,close,adjclose
2007/8/16,^TWII,4,5927000,8397.240234,8438.080078,8166.080078,8201.340298,8201.340298
2007/8/17,^TWII,5,5981200,8209.910156,8307.370117,7987.609863,8090.260624,8090.260624
2007/8/20,^TWII,1,4327200,8496.969727,8516.75,8397.259766,8515.568648,8515.568648
2007/8/21,^TWII,2,4632800,8542.129883,8586.730469,8424.009766,8479.049249,8479.049249
2007/8/22,^TWII,3,4030000,8487.240234,8512.450195,8432.320312,8493.42908,8493.42908
2007/8/24,^TWII,5,4262400,8727.089844,8741.639648,8668.049805,8690.058248,8690.058248
2007/8/27,^TWII,1,3802600,8849.959961,8849.959961,8704.589844,8718.277872,8718.277872
2007/8/28,^TWII,2,3465200,8697.150391,8753.389648,8672.80957,8727.518072,8727.518072
2007/8/29,^TWII,3,4016600,8514.469727,8643.320312,8514.469727,8643.288886,8643.288886
2007/8/30,^TWII,4,4963200,8782.349609,8825.919922,8750.620117,8771.17807,8771.17807
2007/8/31,^TWII,5,5018800,8807.700195,8982.160156,8785.700195,8982.127498,8982.127498
2007/9/3,^TWII,1,4732000,9018.889648,9019.410156,8947.05957,8979.927311,8979.927311
2007/9/4,^TWII,2,4340200,9019.610352,9027.769531,8883.870117,8922.948026,8922.948026
2007/9/5,^TWII,3,4022400,9017.509766,9026.299805,8902.139648,8913.8172,8913.8172
2007/9/6,^TWII,4,3979000,8896.669922,9017.080078,8841.639648,9017.047293,9017.047293
2007/9/7,^TWII,5,4220600,9056.139648,9078.469727,9000.950195,9018.047289,9018.047289
2007/9/10,^TWII,1,3702800,8868,8953.450195,8845.900391,8937.547582,8937.547582
2007/9/11,^TWII,2,4252000,8981.339844,9017.299805,8953.370117,9003.087383,9003.087383
2007/9/12,^TWII,3,4346400,9078.089844,9084.969727,9011.259766,9018.087328,9018.087328
2007/9/13,^TWII,4,4022800,9062.30957,9062.30957,8924.620117,8927.387463,8927.387463
2007/9/14,^TWII,5,3897200,8995.530273,9046.509766,8952.879883,9031.597045,9031.597045
2007/9/17,^TWII,1,3917000,9039.280273,9044.370117,8874.709961,8899.877797,8899.877797
2007/9/19,^TWII,3,5922000,9090.900391,9090.900391,8900.799805,8926.347428,8926.347428
2007/9/20,^TWII,4,4652800,8987.519531,9109.519531,8950.620117,8982.997612,8982.997612
2007/9/21,^TWII,5,5025000,9018.679688,9105.280273,8994.009766,9105.247168,9105.247168
2007/9/26,^TWII,3,5422200,9180.929688,9269.620117,9178.769531,9257.436067,9257.436067
2007/9/27,^TWII,4,6081200,9337.040039,9413.650391,9291.719727,9413.616164,9413.616164
2007/9/28,^TWII,5,5558800,9447.330078,9474.049805,9411.950195,9411.915975,9411.915975
2007/10/1,^TWII,1,6169000,9523.980469,9555.070312,9474.400391,9488.465501,9488.465501
2007/10/2,^TWII,2,6702600,9597.959961,9642.950195,9582.700195,9623.215011,9623.215011
2007/10/3,^TWII,3,6654200,9650.030273,9783.75,9618.139648,9700.035044,9700.035044
2007/10/4,^TWII,4,5009200,9663.530273,9676.349609,9574.009766,9627.354644,9627.354644
2007/10/5,^TWII,5,4570200,9645.629883,9670.129883,9565,9617.224798,9617.224798
2007/10/8,^TWII,1,5043600,9736.929688,9744.969727,9683.139648,9717.134591,9717.134591
2007/10/9,^TWII,2,5534400,9743.610352,9743.610352,9591.94043,9639.795029,9639.795029
2007/10/12,^TWII,5,5735600,9677.330078,9731.160156,9490.009766,9496.435199,9496.435199
2007/10/15,^TWII,1,4416000,9565.360352,9577.040039,9431.660156,9518.415587,9518.415587
2007/10/16,^TWII,2,5134200,9468.879883,9618.030273,9461.269531,9592.434849,9592.434849
2007/10/17,^TWII,3,4530400,9582.19043,9616.259766,9492.889648,9562.125389,9562.125389
2007/10/18,^TWII,4,5548400,9605.490234,9667.070312,9574.959961,9637.035273,9637.035273
2007/10/19,^TWII,5,4674200,9666.580078,9673.959961,9609.580078,9611.684779,9611.684779
2007/10/22,^TWII,1,4841400,9278.889648,9381.650391,9275.719727,9360.595849,9360.595849
2007/10/23,^TWII,2,4732400,9419.540039,9512.55957,9419.540039,9502.355099,9502.355099
2007/10/24,^TWII,3,4686600,9593.200195,9640.490234,9442.620117,9442.585785,9442.585785
2007/10/25,^TWII,4,4653800,9546.849609,9573.290039,9503.830078,9568.224977,9568.224977
2007/10/26,^TWII,5,4960800,9637.490234,9661.94043,9573,9631.474747,9631.474747
2007/10/29,^TWII,1,5997200,9743.730469,9822.370117,9735.429688,9809.844215,9809.844215
2007/10/30,^TWII,2,5465400,9854.269531,9859.650391,9727.580078,9757.894209,9757.894209
2007/10/31,^TWII,3,5636800,9777.580078,9787.900391,9664.639648,9711.334808,9711.334808
2007/11/1,^TWII,4,6153600,9780.589844,9785.75,9556.219727,9598.195571,9598.195571
2007/11/2,^TWII,5,5893000,9373.410156,9433.070312,9248.339844,9273.056128,9273.056128
2007/11/5,^TWII,1,5045200,9251.860352,9313.849609,9129.490234,9308.565764,9308.565764
2007/11/6,^TWII,2,4565600,9324.610352,9368.459961,9278.009766,9292.766017,9292.766017
2007/11/7,^TWII,3,5016400,9437.429688,9437.429688,9300.219727,9300.185912,9300.185912
2007/11/8,^TWII,4,5887000,9096.030273,9105.629883,8890.099609,8937.547582,8937.547582
2007/11/9,^TWII,5,5196200,8962.240234,9016.730469,8853.80957,8970.887305,8970.887305
2007/11/12,^TWII,1,4941200,8755.370117,8765.509766,8626.580078,8670.578826,8670.578826
2007/11/13,^TWII,2,4718400,8673.200195,8742.410156,8599.389648,8727.17823,8727.17823
2007/11/14,^TWII,3,4834800,8965.660156,8993.889648,8940.959961,8942.897172,8942.897172
2007/11/15,^TWII,4,3789200,8920.030273,8962.209961,8897.889648,8905.377777,8905.377777
2007/11/16,^TWII,5,4065000,8767.209961,8790.570312,8678.549805,8764.788445,8764.788445
2007/11/19,^TWII,1,3681800,8818.419922,8838.280273,8680.709961,8680.678399,8680.678399
2007/11/20,^TWII,2,4796600,8483.610352,8680.860352,8372.049805,8680.828789,8680.828789
2007/11/21,^TWII,3,4278200,8676.959961,8704.080078,8484.110352,8484.079504,8484.079504
2007/11/22,^TWII,4,3930800,8431.030273,8573.740234,8390.849609,8499.339214,8499.339214
2007/11/23,^TWII,5,3927200,8550.700195,8559.049805,8342.200195,8342.169864,8342.169864
2007/11/26,^TWII,1,3959000,8462.929688,8534.269531,8407.339844,8528.29907,8528.29907
2007/11/27,^TWII,2,4142800,8319.69043,8454.360352,8207.969727,8375.729312,8375.729312
2007/11/28,^TWII,3,3672600,8429.089844,8440.120117,8276.259766,8276.229674,8276.229674
2007/11/29,^TWII,4,4048000,8454.570312,8481.450195,8376.089844,8446.999561,8446.999561
2007/11/30,^TWII,5,4540600,8499.230469,8590.629883,8499.230469,8586.369171,8586.369171
2007/12/3,^TWII,1,3307600,8623.120117,8645.620117,8565.080078,8583.808634,8583.808634
2007/12/4,^TWII,2,3484000,8557.320312,8656.889648,8557,8651.248818,8651.248818
2007/12/5,^TWII,3,4147000,8626.519531,8705.870117,8601.129883,8676.918647,8676.918647
2007/12/6,^TWII,4,4336000,8784.69043,8797.610352,8654.860352,8694.378544,8694.378544
2007/12/7,^TWII,5,4121200,8774.570312,8804.929688,8722.379883,8722.348169,8722.348169
2007/12/10,^TWII,1,3179600,8700.480469,8706.580078,8594.950195,8597.999012,8597.999012
2007/12/11,^TWII,2,3011800,8648.879883,8659.360352,8569.540039,8638.29867,8638.29867
2007/12/12,^TWII,3,3783000,8495.589844,8554.120117,8451.650391,8490.808972,8490.808972
2007/12/13,^TWII,4,4780800,8485.55957,8522.139648,8187.950195,8187.920425,8187.920425
2007/12/14,^TWII,5,5018200,8186.25,8202.94043,7922.660156,8118.050562,8118.050562
2007/12/17,^TWII,1,4238600,8041.600098,8092.959961,7830.850098,7830.821626,7830.821626
2007/12/18,^TWII,2,5093400,7730.790039,7913.879883,7664.620117,7807.36175,7807.36175
2007/12/19,^TWII,3,4126800,7881.009766,8020.390137,7865.47998,8014.280919,8014.280919
2007/12/20,^TWII,4,3574200,8044.169922,8048,7840.709961,7857.051511,7857.051511
2007/12/21,^TWII,5,4020400,7903.140137,8006.560059,7810.27002,7941.411067,7941.411067
2007/12/24,^TWII,1,3149200,8074.439941,8135.47998,8061.310059,8135.450401,8135.450401
2007/12/25,^TWII,2,3340600,8166.180176,8181.609863,8119.850098,8167.04013,8167.04013
2007/12/26,^TWII,3,2853000,8125.450195,8173.899902,8071.629883,8156.360481,8156.360481
2007/12/27,^TWII,4,4360200,8169.189941,8355.280273,8169.189941,8313.689499,8313.689499
2007/12/28,^TWII,5,4325200,8269.320312,8460.179688,8269.320312,8396.919665,8396.919665
2007/12/31,^TWII,1,3607200,8450.320312,8506.280273,8414.790039,8506.249346,8506.249346
2008/1/2,^TWII,3,4372600,8491.570312,8532.919922,8319.580078,8323.019543,8323.019543
2008/1/3,^TWII,4,3636400,8171.680176,8243.929688,8130.410156,8184.170439,8184.170439
2008/1/4,^TWII,5,4603600,8134.040039,8247.179688,8097.850098,8221.069718,8221.069718
2008/1/7,^TWII,1,4539800,7959.919922,8015.930176,7883.370117,7883.341454,7883.341454
2008/1/8,^TWII,2,4618800,7909.259766,8011.069824,7895.779785,7962.881204,7962.881204
2008/1/9,^TWII,3,4682400,7842.160156,8085.060059,7818.310059,8085.030662,8085.030662
2008/1/10,^TWII,4,4480000,8153.080078,8177.129883,8057.27002,8057.240724,8057.240724
2008/1/11,^TWII,5,3920400,8134.109863,8151.950195,8026.339844,8029.280865,8029.280865
2008/1/14,^TWII,1,6106000,8254,8260.879883,8097.680176,8173.380439,8173.380439
2008/1/15,^TWII,2,7548600,8316.240234,8546.200195,8312.019531,8428.809197,8428.809197
2008/1/16,^TWII,3,7645200,8286.30957,8375.05957,8179.540039,8179.510299,8179.510299
2008/1/17,^TWII,4,6393800,8245.19043,8300.290039,8004.470215,8101.600426,8101.600426
2008/1/18,^TWII,5,5977400,7934.859863,8184.649902,7883.910156,8184.620144,8184.620144
2008/1/21,^TWII,1,5519000,8167.47998,8220.629883,8099.589844,8110.170708,8110.170708
2008/1/22,^TWII,2,4674600,7595.169922,7741.990234,7566.75,7581.932394,7581.932394
2008/1/23,^TWII,3,5692200,7708.27002,7708.27002,7384.609863,7408.372966,7408.372966
2008/1/24,^TWII,4,5326400,7639.22998,7653.080078,7412.970215,7517.022474,7517.022474
2008/1/25,^TWII,5,4640400,7648.290039,7739.589844,7648.290039,7739.561704,7739.561704
2008/1/28,^TWII,1,3969400,7678.810059,7705.609863,7478.200195,7485.762822,7485.762822
2008/1/29,^TWII,2,3867400,7593.709961,7603.379883,7447.439941,7576.392375,7576.392375
2008/1/30,^TWII,3,4061000,7604.290039,7667.069824,7507.52002,7543.472573,7543.472573
2008/1/31,^TWII,4,4342600,7528.180176,7579.430176,7400.740234,7521.102537,7521.102537
2008/2/1,^TWII,5,4123200,7613.580078,7706.029785,7583.649902,7673.962333,7673.962333
2008/2/12,^TWII,2,3811000,7568.299805,7619.97998,7530.370117,7553.272342,7553.272342
2008/2/13,^TWII,3,3561200,7644.799805,7655.890137,7533.600098,7550.522352,7550.522352
2008/2/14,^TWII,4,4326600,7711.450195,7865.279785,7707,7865.251188,7865.251188
2008/2/15,^TWII,5,3882600,7766.490234,7888.149902,7761.930176,7876.34148,7876.34148
2008/2/18,^TWII,1,4036800,7925.299805,7988.02002,7872.709961,7890.871212,7890.871212
2008/2/19,^TWII,2,4502800,7985.470215,8024.410156,7932.790039,8024.38098,8024.38098
2008/2/20,^TWII,3,4148400,8000.120117,8040.830078,7855.47998,7894.441511,7894.441511
2008/2/21,^TWII,4,4585400,7982.350098,8085.930176,7972.129883,8085.900776,8085.900776
2008/2/22,^TWII,5,4923400,8013.350098,8108.709961,7986.970215,8108.680479,8108.680479
2008/2/25,^TWII,1,6325000,8228.919922,8307.75,8228.919922,8286.279442,8286.279442
2008/2/26,^TWII,2,6403800,8379.549805,8386.540039,8258.870117,8307.639716,8307.639716
2008/2/27,^TWII,3,6403600,8401.120117,8462.080078,8362.94043,8462.049311,8462.049311
2008/2/29,^TWII,5,5924600,8367.450195,8473.709961,8367.450195,8412.729178,8412.729178
2008/3/3,^TWII,1,5371400,8213.700195,8265.849609,8147.27002,8262.840074,8262.840074
2008/3/5,^TWII,3,6387800,8493.969727,8559.589844,8439.349609,8483.919349,8483.919349
2008/3/6,^TWII,4,6635600,8559.080078,8658.639648,8526.370117,8658.608167,8658.608167
2008/3/7,^TWII,5,6186600,8537.240234,8624.650391,8513.240234,8531.348864,8531.348864
2008/3/10,^TWII,1,5125200,8500.80957,8507.290039,8286.570312,8299.339942,8299.339942
2008/3/11,^TWII,2,4787000,8206.740234,8381.599609,8206.740234,8381.569135,8381.569135
2008/3/12,^TWII,3,5224600,8577.849609,8577.849609,8424.099609,8435.269135,8435.269135
2008/3/13,^TWII,4,4257000,8408.459961,8447.980469,8198.769531,8210.96038,8210.96038
2008/3/14,^TWII,5,4559200,8293.120117,8315.230469,8120.490234,8161.360463,8161.360463
2008/3/17,^TWII,1,4595400,8041.310059,8053.080078,7900.799805,8005.430854,8005.430854
2008/3/18,^TWII,2,4114800,8039.290039,8082.569824,7955.47998,8057.790527,8057.790527
2008/3/19,^TWII,3,4831800,8215.799805,8233.469727,8142.72998,8179.320358,8179.320358
2008/3/20,^TWII,4,5514200,8151.529785,8343.379883,8124.669922,8337.589803,8337.589803
2008/3/21,^TWII,5,6460000,8453.55957,8539.910156,8412.519531,8524.959239,8524.959239
2008/3/24,^TWII,1,8697000,9049.230469,9049.230469,8781.019531,8865.317376,8865.317376
2008/3/25,^TWII,2,6914000,8853.780273,8899.259766,8761.009766,8795.057866,8795.057866
2008/3/26,^TWII,3,6933600,8776.19043,8842.519531,8712.389648,8767.987652,8767.987652
2008/3/27,^TWII,4,6124400,8698.160156,8708.919922,8559.099609,8605.918905,8605.918905
2008/3/28,^TWII,5,5444200,8591.910156,8668.219727,8564.030273,8623.449115,8623.449115
2008/3/31,^TWII,1,4984600,8605.900391,8627.530273,8499.030273,8572.558675,8572.558675
2008/4/1,^TWII,2,5053400,8593.200195,8608.950195,8419.719727,8419.689113,8419.689113
2008/4/2,^TWII,3,5023400,8578.589844,8619.780273,8519.669922,8605.289025,8605.289025
2008/4/3,^TWII,4,4691600,8593.849609,8621.589844,8555.620117,8596.308588,8596.308588
2008/4/7,^TWII,1,4730800,8638.629883,8729.790039,8619.990234,8729.758299,8729.758299
2008/4/8,^TWII,2,4826000,8717.05957,8725.69043,8672.849609,8672.818076,8672.818076
2008/4/9,^TWII,3,5174000,8684.660156,8759.75,8628.620117,8667.898172,8667.898172
2008/4/10,^TWII,4,4983000,8682.099609,8829.400391,8681.889648,8829.368288,8829.368288
2008/4/11,^TWII,5,7167000,8872.650391,8937.120117,8840.040039,8909.547684,8909.547684
2008/4/14,^TWII,1,6673800,8877.469727,8928.870117,8839.120117,8892.647355,8892.647355
2008/4/15,^TWII,2,6236200,8931.080078,8951.55957,8885.320312,8924.747824,8924.747824
2008/4/16,^TWII,3,7499400,9007.629883,9068.969727,8981.910156,9066.007076,9066.007076
2008/4/17,^TWII,4,8117200,9185.580078,9194.860352,9063.69043,9090.396636,9090.396636
2008/4/18,^TWII,5,6308800,9092.929688,9123.070312,9025.009766,9074.306851,9074.306851
2008/4/21,^TWII,1,6144600,9156.769531,9160.099609,9047.660156,9083.287287,9083.287287
2008/4/22,^TWII,2,5248000,9067.900391,9081.290039,8997.019531,9037.217142,9037.217142
2008/4/23,^TWII,3,5812200,9032.610352,9079.429688,8951.530273,9008.457481,9008.457481
2008/4/24,^TWII,4,5208400,9025.469727,9064.150391,8974.790039,8990.29739,8990.29739
2008/4/25,^TWII,5,5443800,9053.299805,9062.969727,8945.219727,8947.797545,8947.797545
2008/4/28,^TWII,1,5140800,8965.730469,9079.599609,8953.950195,9079.566597,9079.566597
2008/4/29,^TWII,2,5244800,9056.160156,9077.769531,8891.740234,8891.707905,8891.707905
2008/4/30,^TWII,3,5097200,8917.620117,8962.990234,8882.570312,8919.88749,8919.88749
2008/5/2,^TWII,5,5657600,8998.05957,9010.709961,8950.280273,8963.597292,8963.597292
2008/5/5,^TWII,1,5174600,8968.540039,8976.219727,8814.480469,8837.038182,8837.038182
2008/5/6,^TWII,2,4739600,8852.200195,8862.5,8782.959961,8857.337913,8857.337913
2008/5/7,^TWII,3,5208200,8919.929688,8977.900391,8902.19043,8926.307389,8926.307389
2008/5/8,^TWII,4,5033200,8865.730469,8880.709961,8806.990234,8866.587879,8866.587879
2008/5/9,^TWII,5,5184000,8895.049805,8896.30957,8792.389648,8792.35768,8792.35768
2008/5/12,^TWII,1,4324000,8808.589844,8838.990234,8754.269531,8830.0177,8830.0177
2008/5/14,^TWII,3,4821000,9038.849609,9056.799805,8994.169922,9018.387132,9018.387132
2008/5/15,^TWII,4,6043800,9093.209961,9158.950195,9087.950195,9157.146393,9157.146393
2008/5/16,^TWII,5,6284600,9211.209961,9241.519531,9171.389648,9197.376716,9197.376716
2008/5/19,^TWII,1,5674400,9249.570312,9295.200195,9207.269531,9295.166399,9295.166399
2008/5/20,^TWII,2,6496800,9309.950195,9309.950195,9057.30957,9068.856675,9068.856675
2008/5/21,^TWII,3,5356800,9036.570312,9079.910156,8973.150391,9015.537533,9015.537533
2008/5/22,^TWII,4,5864600,8898.94043,9008.030273,8878.05957,9007.997521,9007.997521
2008/5/23,^TWII,5,5748800,9007.209961,9050.780273,8834.730469,8834.698347,8834.698347
2008/5/26,^TWII,1,4512800,8808.740234,8811.070312,8706.780273,8707.798417,8707.798417
2008/5/27,^TWII,2,4165000,8779.339844,8789.769531,8723.719727,8778.357731,8778.357731
2008/5/28,^TWII,3,4378400,8826.94043,8834.519531,8665.730469,8665.698961,8665.698961
2008/5/29,^TWII,4,4699200,8773.80957,8794.019531,8675.709961,8684.888345,8684.888345
2008/5/30,^TWII,5,5922200,8762.299805,8765.990234,8548.320312,8619.04874,8619.04874
2008/6/2,^TWII,1,3714200,8638.480469,8724.469727,8631.459961,8724.438005,8724.438005
2008/6/3,^TWII,2,3860400,8664.660156,8693.480469,8558.459961,8579.398494,8579.398494
2008/6/4,^TWII,3,3460400,8594.879883,8635.94043,8562.129883,8627.768435,8627.768435
2008/6/5,^TWII,4,4056600,8649.719727,8745.900391,8520.799805,8738.428189,8738.428189
2008/6/6,^TWII,5,4092600,8802.509766,8809.330078,8745.349609,8745.317812,8745.317812
2008/6/9,^TWII,1,3553800,8522.370117,8596.230469,8514.929688,8587.928736,8587.928736
2008/6/10,^TWII,2,4150800,8581.990234,8602.110352,8370,8369.969568,8369.969568
2008/6/11,^TWII,3,3919600,8402.30957,8423.419922,8297.919922,8345.5595,8345.5595
2008/6/12,^TWII,4,4918400,8212.339844,8216.429688,8053.069824,8062.280745,8062.280745
2008/6/13,^TWII,5,4248200,8119.490234,8161.640137,8042.890137,8105.560373,8105.560373
2008/6/16,^TWII,1,3585400,8191.220215,8227.389648,8139.839844,8169.740315,8169.740315
2008/6/17,^TWII,2,3545600,8182.350098,8203.980469,8067.959961,8201.760218,8201.760218
2008/6/18,^TWII,3,3427200,8158.640137,8253.849609,8148.609863,8217.5502,8217.5502
2008/6/19,^TWII,4,3587000,8075.259766,8107.200195,8044.660156,8047.710974,8047.710974
2008/6/20,^TWII,5,4130200,8088.379883,8088.379883,7897.970215,7902.411209,7902.411209
2008/6/23,^TWII,1,3589600,7767.589844,7916.919922,7749.620117,7876.461596,7876.461596
2008/6/24,^TWII,2,3847200,7888.75,7928.410156,7738.120117,7738.091982,7738.091982
2008/6/25,^TWII,3,4147400,7751.120117,7855.060059,7679.080078,7855.031499,7855.031499
2008/6/26,^TWII,4,3821200,7872.560059,7904.899902,7801.52002,7811.771402,7811.771402
2008/6/27,^TWII,5,4494400,7489.970215,7586.5,7466.200195,7548.732319,7548.732319
2008/6/30,^TWII,1,3914600,7602.509766,7604.419922,7479.209961,7523.512684,7523.512684
2008/7/1,^TWII,2,3657400,7528.540039,7569.180176,7407.97998,7407.953046,7407.953046
2008/7/2,^TWII,3,4238600,7386.279785,7485.279785,7351.740234,7353.833126,7353.833126
2008/7/3,^TWII,4,4977200,7190.75,7439.470215,7115.069824,7394.073214,7394.073214
2008/7/4,^TWII,5,4143200,7405.339844,7416.25,7226.839844,7228.383875,7228.383875
2008/7/7,^TWII,1,3441200,7207.919922,7343.629883,7179.240234,7341.083172,7341.083172
2008/7/8,^TWII,2,4377000,7274.939941,7274.939941,7016.209961,7051.824458,7051.824458
2008/7/9,^TWII,3,4629800,7153.680176,7225.600098,7042.459961,7048.224373,7048.224373
2008/7/10,^TWII,4,3936000,7028.629883,7141.02002,6976.600098,7075.624176,7075.624176
2008/7/11,^TWII,5,4526400,7095.759766,7258.310059,7044.47998,7244.733425,7244.733425
2008/7/14,^TWII,1,3766400,7214.209961,7270.490234,7140.470215,7156.933939,7156.933939
2008/7/15,^TWII,2,4275000,7022.97998,7036.419922,6832.299805,6834.215386,6834.215386
2008/7/16,^TWII,3,4331600,6846.02002,6867.72998,6708.459961,6710.615738,6710.615738
2008/7/17,^TWII,4,4572200,6892.350098,6976.959961,6859.970215,6974.484407,6974.484407
2008/7/18,^TWII,5,5042000,7075.5,7075.5,6782.200195,6815.295045,6815.295045
2008/7/21,^TWII,1,4139200,6991.709961,7097.649902,6991.709961,7085.644159,7085.644159
2008/7/22,^TWII,2,3731800,7029.839844,7098.680176,6998.129883,7065.624212,7065.624212
2008/7/23,^TWII,3,4987600,7194.220215,7330.830078,7177.72998,7309.8035,7309.8035
2008/7/24,^TWII,4,4996800,7357.149902,7368.080078,7294.129883,7368.053289,7368.053289
2008/7/25,^TWII,5,3616200,7213.319824,7234.120117,7170.359863,7233.593817,7233.593817
2008/7/29,^TWII,2,4042800,7052.580078,7052.580078,6958.890137,7014.444711,7014.444711
2008/7/30,^TWII,3,3467000,7147.259766,7151.330078,7049.580078,7070.324391,7070.324391
2008/7/31,^TWII,4,3700600,7135.040039,7172.47998,6965.080078,7024.03452,7024.03452
2008/8/1,^TWII,5,3308000,6920.75,7008,6903.850098,7002.514579,7002.514579
