pdate,weekday,column,open,high,low,close,adjclose,change,changePercent
2015/4/8,3,1983700,9646.070312,9654.669922,9562,9571.969727,9571.934924,-69.930664,-0.007252788
2015/4/9,4,2165100,9597.209961,9663.049805,9559.709961,9568.040039,9568.005251,-3.929688,-0.000410541
2015/4/10,5,2002700,9626.879883,9648.339844,9582.839844,9617.700195,9617.665226,49.660156,0.005190212
2015/4/13,1,1855700,9622.639648,9666.519531,9622.589844,9666.519531,9666.484385,48.819336,0.005075989
2015/4/14,2,2034000,9646.280273,9664.099609,9631.19043,9642.219727,9642.184669,-24.299804,-0.002513811
2015/4/15,3,2435600,9629.700195,9654.150391,9508.139648,9540.05957,9540.024884,-102.160157,-0.010595087
2015/4/16,4,2224100,9578.709961,9656.870117,9578.709961,9656.870117,9656.835006,116.810547,0.012244216
2015/4/17,5,2047400,9608.599609,9615.519531,9570.929688,9570.929688,9570.894889,-85.940429,-0.008899408
2015/4/20,1,1925300,9541.830078,9572.650391,9508.570312,9552.849609,9552.814876,-18.080079,-0.001889062
2015/4/21,2,2098100,9554.799805,9598.860352,9512.639648,9533.980469,9533.945804,-18.86914,-0.001975237
2015/4/22,3,2128600,9549.610352,9630.790039,9549.610352,9613,9612.965048,79.019531,0.008288199
2015/4/23,4,3637800,9655.299805,9814.879883,9655.299805,9797.490234,9797.454612,184.490234,0.019191744
2015/4/24,5,3791200,9839.709961,9961.30957,9839.709961,9913.280273,9913.24423,115.790039,0.011818337
2015/4/29,3,2859900,9934.820312,9978.870117,9842.5,9853.830078,9853.794251,-59.450195,-0.005997026
2015/4/30,4,2644700,9841.150391,9894.900391,9820.049805,9820.049805,9820.0141,-33.780273,-0.003428136
2015/5/4,1,2298800,9853.509766,9871.650391,9800.480469,9845.040039,9845.004244,24.990234,0.002544817
2015/5/5,2,2134800,9849.129883,9855.639648,9788.129883,9820.129883,9820.094178,-24.910156,-0.002530224
2015/5/6,3,2353700,9780.389648,9829.429688,9735.94043,9818.200195,9818.164497,-1.929688,-0.000196503
2015/5/7,4,2315900,9789.820312,9789.820312,9704.110352,9704.110352,9704.075069,-114.089843,-0.01162024
2015/5/8,5,2012000,9724.290039,9760.509766,9692,9692,9691.964761,-12.110352,-0.001247961
2015/5/11,1,2383200,9763.94043,9797.19043,9635.879883,9663.719727,9663.68459,-28.280273,-0.002917899
2015/5/12,2,2141500,9637.709961,9702.669922,9637.209961,9680.730469,9680.695271,17.010742,0.001760269
2015/5/13,3,2129200,9697.169922,9743.330078,9687.660156,9724.110352,9724.074996,43.379883,0.004481055
2015/5/14,4,2198400,9730.330078,9734.549805,9600.240234,9610.830078,9610.795134,-113.280274,-0.011649423
2015/5/15,5,1997700,9638.05957,9644.830078,9552.860352,9579.480469,9579.445639,-31.349609,-0.003261904
2015/5/18,1,2154300,9603.75,9612.44043,9550.759766,9606.099609,9606.064683,26.61914,0.002778767
2015/5/19,2,2439000,9623.950195,9722.799805,9623.950195,9716.769531,9716.734202,110.669922,0.011520797
2015/5/20,3,2182900,9726.019531,9736.089844,9662.860352,9685.30957,9685.274356,-31.459961,-0.003237698
2015/5/21,4,2176000,9647.530273,9647.530273,9536.160156,9578.55957,9578.524744,-106.75,-0.011021847
2015/5/22,5,2176100,9606.509766,9674.769531,9606.509766,9638.799805,9638.764759,60.240235,0.00628907
2015/5/25,1,1568200,9654.280273,9654.280273,9589.320312,9645.169922,9645.134853,6.370117,0.000660883
2015/5/26,2,1727100,9688.30957,9724.360352,9649.620117,9669.410156,9669.374999,24.240234,0.002513199
2015/5/27,3,2376600,9666.889648,9710.290039,9648.709961,9693.540039,9693.504794,24.129883,0.002495487
2015/5/28,4,2366200,9741.570312,9766.209961,9704.929688,9712.839844,9712.804529,19.299805,0.001990997
2015/5/29,5,3159400,9727.589844,9747.269531,9693,9701.070312,9701.035041,-11.769532,-0.00121175
2015/6/1,1,1981100,9688.129883,9692.339844,9589.089844,9625.69043,9625.655432,-75.379882,-0.007770264
2015/6/2,2,2134600,9619.879883,9657.019531,9584.55957,9614.259766,9614.224809,-11.430664,-0.001187516
2015/6/3,3,2285900,9617.75,9645.480469,9550.44043,9556.519531,9556.484785,-57.740235,-0.006005687
2015/6/4,4,2951500,9537.089844,9558.769531,9325.009766,9348.629883,9348.595892,-207.889648,-0.021753699
2015/6/5,5,2478600,9328.019531,9371.410156,9272.94043,9340.129883,9340.095923,-8.5,-0.000909224
2015/6/8,1,2178100,9324.219727,9419.219727,9258.980469,9368.429688,9368.395625,28.299805,0.003029916
2015/6/9,2,2785900,9346.110352,9363.519531,9191.870117,9191.870117,9191.836697,-176.559571,-0.018846229
2015/6/10,3,2190900,9246.660156,9334.5,9246.660156,9298.5,9298.466192,106.629883,0.011600456
2015/6/11,4,2059600,9330.990234,9358.480469,9251.179688,9302.490234,9302.456412,3.990234,0.000429127
2015/6/12,5,1713100,9304.75,9339.330078,9263.410156,9301.929688,9301.895867,-0.560546,-6.03E-05
2015/6/15,1,1595200,9304.660156,9324.94043,9252.339844,9259.480469,9259.446802,-42.449219,-0.004563485
2015/6/16,2,1737300,9272.700195,9272.700195,9177.950195,9212.780273,9212.746777,-46.700196,-0.005043501
2015/6/17,3,2054200,9232.80957,9242.219727,9170.089844,9189.830078,9189.796665,-22.950195,-0.002491126
2015/6/18,4,1959000,9189.44043,9243.839844,9187.870117,9218.370117,9218.3366,28.540039,0.003105611
2015/6/22,1,1993500,9247.759766,9371.480469,9247.759766,9341.769531,9341.735566,123.399414,0.013386251
2015/6/23,2,1944900,9375.780273,9438.389648,9375.780273,9391.139648,9391.105503,49.370117,0.005284879
2015/6/24,3,1725600,9390.269531,9409.44043,9364.379883,9397.30957,9397.275403,6.169922,0.000656994
2015/6/25,4,2096500,9415.780273,9500.570312,9415.780273,9476.339844,9476.305389,79.030274,0.008409883
2015/6/26,5,1584100,9481.950195,9489.910156,9442.94043,9462.570312,9462.535908,-13.769532,-0.001453043
2015/6/29,1,1867400,9358.959961,9358.959961,9227.110352,9236.099609,9236.066028,-226.470703,-0.023933318
2015/6/30,2,1858800,9223.269531,9323.019531,9204.450195,9323.019531,9322.985634,86.919922,0.00941089
2015/7/1,3,1618400,9311.759766,9404.759766,9298.360352,9375.230469,9375.196382,52.210938,0.005600218
2015/7/2,4,1753300,9372.459961,9400.679688,9350.049805,9379.240234,9379.206133,4.009765,0.000427698
2015/7/3,5,1571900,9369.5,9369.5,9265.139648,9358.230469,9358.196443,-21.009765,-0.002240028
2015/7/6,1,1580600,9309.860352,9347.540039,9255.959961,9255.959961,9255.926307,-102.270508,-0.010928402
2015/7/7,2,1872800,9278.330078,9332.969727,9244.459961,9250.160156,9250.126524,-5.799805,-0.000626602
2015/7/8,3,3059900,9225.910156,9225.910156,8946.75,8976.110352,8976.077715,-274.049804,-0.029626493
2015/7/9,4,2589100,8861.280273,8946.240234,8750.919922,8914.129883,8914.097472,-61.980469,-0.006905048
2015/7/13,1,2077600,8946.719727,9041.879883,8946.719727,9033.919922,9033.887076,119.790039,0.01343822
2015/7/14,2,2139300,9061.580078,9124.759766,9041.759766,9041.759766,9041.726891,7.839844,0.000867823
2015/7/15,3,1789400,9063.540039,9089.469727,9005.099609,9054.200195,9054.167275,12.440429,0.001375886
2015/7/16,4,1666800,9062.759766,9085.30957,9021.820312,9042.209961,9042.177085,-11.990234,-0.001324273
2015/7/17,5,1615500,9060.919922,9079.230469,9018,9045.980469,9045.947579,3.770508,0.00041699
2015/7/20,1,1767100,9085,9124.879883,8952.639648,8975,8974.967368,-70.980469,-0.007846631
2015/7/21,2,1714600,8997.55957,9010.709961,8940.379883,9005.959961,9005.927216,30.959961,0.003449578
2015/7/22,3,1720100,8955.589844,8968.389648,8896.099609,8918.700195,8918.667768,-87.259766,-0.009689113
2015/7/23,4,2076700,8865.360352,8895.879883,8751.709961,8791.120117,8791.088154,-127.580078,-0.014304784
2015/7/24,5,1622400,8809.650391,8811.759766,8733.429688,8767.860352,8767.828473,-23.259765,-0.002645825
2015/7/27,1,2322200,8733.240234,8733.240234,8553.089844,8556.679688,8556.648576,-211.180664,-0.02408577
2015/7/28,2,2273000,8566.419922,8635.879883,8532,8582.490234,8582.459029,25.810546,0.003016421
2015/7/29,3,2046200,8587.700195,8619.410156,8516.230469,8563.480469,8563.449333,-19.009765,-0.002214947
2015/7/30,4,2008700,8567.230469,8697.179688,8567.230469,8651.490234,8651.458779,88.009765,0.010277336
2015/7/31,5,2024400,8670.919922,8676.290039,8591.370117,8665.339844,8665.308338,13.84961,0.001600835
2015/8/3,1,1822300,8636.530273,8636.530273,8482.919922,8524.410156,8524.379162,-140.929688,-0.016263608
2015/8/4,2,2242500,8538.44043,8590.299805,8433.919922,8510.860352,8510.829407,-13.549804,-0.00158953
2015/8/5,3,1849400,8504.94043,8563.009766,8486.269531,8542.269531,8542.238473,31.409179,0.003690482
2015/8/6,4,1995900,8564.549805,8586.240234,8404.669922,8449.55957,8449.528849,-92.709961,-0.010853083
2015/8/7,5,1654200,8409.009766,8458.040039,8368.400391,8442.290039,8442.259344,-7.269531,-0.000860344
2015/8/10,1,1708400,8410.629883,8484.179688,8374.080078,8466.839844,8466.809059,24.549805,0.002907956
2015/8/11,2,2176400,8542.129883,8586.219727,8393.080078,8394.139648,8394.109128,-72.700196,-0.008586462
2015/8/12,3,2319000,8365.150391,8376.589844,8235.950195,8283.379883,8283.349765,-110.759765,-0.013194892
2015/8/13,4,2002800,8284.959961,8348.389648,8271.69043,8311.740234,8311.710014,28.360351,0.003423766
2015/8/14,5,1771200,8315.139648,8343.980469,8283.349609,8305.639648,8305.60945,-6.100586,-0.000733972
2015/8/17,1,1730700,8307.900391,8308.540039,8213.419922,8213.419922,8213.390059,-92.219726,-0.011103266
2015/8/18,2,1910300,8237.080078,8277.219727,8166.77002,8177.220215,8177.190483,-36.199707,-0.004407385
2015/8/19,3,2562600,8182.810059,8182.810059,7987.569824,8021.839844,8021.810677,-155.380371,-0.019001613
2015/8/20,4,2051500,8008.680176,8063.799805,7951.720215,8029.810059,8029.780863,7.970215,0.000993564
2015/8/21,5,2548500,7941.950195,7941.950195,7786.919922,7786.919922,7786.89161,-242.890137,-0.030248553
2015/8/24,1,3913000,7719.629883,7719.629883,7203.069824,7410.339844,7410.312901,-376.580078,-0.048360595
2015/8/25,2,3020700,7427.359863,7677.930176,7368.470215,7675.640137,7675.612229,265.300293,0.035801367
2015/8/26,3,2504000,7636.120117,7762.450195,7547.609863,7715.589844,7715.561791,39.949707,0.005204739
2015/8/27,4,2625000,7762.629883,7856.399902,7762.629883,7824.549805,7824.521356,108.959961,0.014122052
2015/8/28,5,2574100,7923.77002,8039.759766,7923.77002,8019.180176,8019.151019,194.630371,0.024874322
2015/8/31,1,2653300,8026.620117,8174.919922,7961.77002,8174.919922,8174.890199,155.739746,0.019420906
2015/9/1,2,2184600,8117.5,8119.899902,8002.180176,8017.560059,8017.530908,-157.359863,-0.019249101
2015/9/2,3,2197000,7970.399902,8068.060059,7907.310059,8035.290039,8035.260824,17.72998,0.002211393
2015/9/3,4,2443000,8071.370117,8101.129883,8007.47998,8095.950195,8095.920759,60.660156,0.007549218
2015/9/4,5,2329400,8087.620117,8128.22998,7990.859863,8000.600098,8000.571008,-95.350097,-0.011777505
2015/9/7,1,1496400,7990.759766,8053.200195,7957.799805,7986.560059,7986.53102,-14.040039,-0.001754873
2015/9/8,2,1503100,7993.100098,8031.259766,7978.779785,8001.5,8001.470907,14.939941,0.001870635
2015/9/9,3,2746900,8097.220215,8296.129883,8097.220215,8286.919922,8286.889792,285.419922,0.035670802
2015/9/10,4,2036300,8247.639648,8274.820312,8214.5,8268.679688,8268.649624,-18.240234,-0.002201087
2015/9/11,5,1841800,8271.25,8313.179688,8233.139648,8305.820312,8305.790114,37.140624,0.004491724
2015/9/14,1,1769100,8332.570312,8360.030273,8259.30957,8307.290039,8307.259835,1.469727,0.000176951
2015/9/15,2,1622000,8320.219727,8327.950195,8226.070312,8259.990234,8259.960202,-47.299805,-0.005693771
2015/9/16,3,1864800,8298.129883,8342.360352,8276.94043,8333.290039,8333.25974,73.299805,0.008874079
2015/9/17,4,2321600,8377.30957,8467.150391,8377.30957,8445.5,8445.469293,112.209961,0.013465265
2015/9/18,5,2296800,8427.519531,8488.530273,8399.709961,8462.139648,8462.108881,16.639648,0.001970238
2015/9/21,1,1810100,8404.5,8404.5,8285.429688,8307.040039,8307.009836,-155.099609,-0.018328652
2015/9/22,2,1758200,8331.44043,8365.919922,8325.780273,8365.919922,8365.889504,58.879883,0.00708795
2015/9/23,3,1933600,8310.820312,8310.820312,8186.220215,8193.419922,8193.390132,-172.5,-0.02061937
2015/9/24,4,1964900,8224.230469,8257.139648,8101.899902,8123.100098,8123.070563,-70.319824,-0.008582475
2015/9/25,5,1654300,8131.490234,8152.5,8061.870117,8132.350098,8132.320529,9.25,0.001138728
2015/9/30,3,2283600,8097.149902,8181.240234,8059.680176,8181.240234,8181.210488,48.890136,0.006011809
2015/10/1,4,2108700,8194.299805,8317.790039,8170.779785,8295.94043,8295.910267,114.700196,0.014019903
2015/10/2,5,1758800,8290.429688,8320.660156,8253.75,8305.030273,8305.000077,9.089843,0.001095698
2015/10/5,1,1933400,8342.990234,8364.589844,8316.830078,8352.360352,8352.329983,47.330079,0.005698965
2015/10/6,2,2193800,8409.30957,8482.830078,8390.889648,8394.099609,8394.069089,41.739257,0.004997301
2015/10/7,3,2089300,8398.530273,8495.230469,8385.040039,8495.230469,8495.199581,101.13086,0.012047851
2015/10/8,4,1977700,8528.459961,8544.929688,8434.5,8445.959961,8445.929252,-49.270508,-0.005799785
2015/10/12,1,2081500,8478.339844,8578.219727,8478.339844,8573.719727,8573.688554,127.759766,0.015126731
2015/10/13,2,1877100,8571.570312,8574.110352,8518.410156,8567.919922,8567.88877,-5.799805,-0.000676463
2015/10/14,3,1941200,8545.139648,8553.870117,8515.530273,8522.509766,8522.478779,-45.410156,-0.005300021
2015/10/15,4,2055300,8573.379883,8652.469727,8573.379883,8601.519531,8601.488257,79.009765,0.009270716
2015/10/16,5,2165800,8596.429688,8627.830078,8574.639648,8604.950195,8604.918909,3.430664,0.000398844
2015/10/19,1,1765400,8628.790039,8670.320312,8603.080078,8631.5,8631.468617,26.549805,0.003085411
2015/10/20,2,1994500,8651.080078,8663.120117,8618.480469,8653.599609,8653.568146,22.099609,0.002560344
2015/10/21,3,2022800,8668.080078,8690.389648,8591.419922,8609.230469,8609.199167,-44.36914,-0.005127247
2015/10/22,4,1675200,8600.400391,8631.169922,8594.209961,8608.459961,8608.428662,-0.770508,-8.95E-05
2015/10/23,5,1974500,8671.519531,8740.080078,8662.030273,8673.80957,8673.778033,65.349609,0.007591324
2015/10/26,1,1778100,8706.80957,8757.139648,8706.80957,8745.360352,8745.328554,71.550782,0.008249061
2015/10/27,2,1841000,8724,8733.530273,8662.769531,8701.320312,8701.288676,-44.04004,-0.005035818
2015/10/28,3,1784700,8679.240234,8714.009766,8632.379883,8665.990234,8665.958726,-35.330078,-0.004060312
2015/10/29,4,1985000,8682.580078,8704.589844,8568.129883,8571.080078,8571.048915,-94.910156,-0.010952027
2015/10/30,5,1963300,8578.25,8586.900391,8503.69043,8554.30957,8554.278468,-16.770508,-0.001956639
2015/11/2,1,1570900,8571.530273,8614.769531,8524.009766,8614.769531,8614.738209,60.459961,0.007067778
2015/11/3,2,2018200,8643.209961,8728.05957,8643.209961,8713.19043,8713.15875,98.420899,0.01142467
2015/11/4,3,2620400,8759.94043,8864.169922,8754.179688,8857.019531,8856.987328,143.829101,0.016507054
2015/11/5,4,1999200,8858.730469,8871.870117,8828.040039,8850.179688,8850.147509,-6.839843,-0.000772251
2015/11/6,5,2240500,8857.610352,8857.610352,8671.889648,8693.570312,8693.538704,-156.609376,-0.017695615
2015/11/9,1,1754100,8702.669922,8746.280273,8623.700195,8642.480469,8642.449046,-51.089843,-0.005876739
2015/11/10,2,1703500,8614.549805,8614.549805,8529.540039,8536.900391,8536.869351,-105.580078,-0.012216409
2015/11/11,3,1930600,8543.629883,8557.69043,8415.009766,8415.009766,8414.97917,-121.890625,-0.014278089
2015/11/12,4,1541900,8426.759766,8467.30957,8374.070312,8428.089844,8428.0592,13.080078,0.001554375
2015/11/13,5,1693800,8402.110352,8453.040039,8329.5,8329.5,8329.469715,-98.589844,-0.011697769
2015/11/16,1,1820000,8278.120117,8312.05957,8217.339844,8295.400391,8295.37023,-34.099609,-0.004093836
2015/11/17,2,1799600,8369.139648,8471.889648,8369.139648,8419.419922,8419.38931,124.019531,0.014950397
2015/11/18,3,1761600,8432.25,8455.139648,8326.719727,8340.469727,8340.439402,-78.950195,-0.009377154
2015/11/19,4,1792800,8382.089844,8477.200195,8357.200195,8477.200195,8477.169373,136.730468,0.016393617
2015/11/20,5,1579100,8472.650391,8484.05957,8434.330078,8465.450195,8465.419416,-11.75,-0.001386071
2015/11/23,1,1530200,8480.589844,8503.080078,8450.009766,8485.730469,8485.699616,20.280274,0.002395652
2015/11/24,2,1630600,8472.240234,8497.830078,8397.44043,8400.139648,8400.109107,-85.590821,-0.010086441
2015/11/25,3,1693600,8407.540039,8426.620117,8352.169922,8386.129883,8386.099392,-14.009765,-0.001667801
2015/11/26,4,1659700,8411.160156,8510.700195,8411.160156,8484.900391,8484.869541,98.770508,0.011777841
2015/11/27,5,1419800,8493.179688,8505.080078,8397.490234,8398.400391,8398.369855,-86.5,-0.01019458
2015/11/30,1,3289700,8339.830078,8339.830078,8239,8320.610352,8320.580099,-77.790039,-0.009262483
2015/12/1,2,1974700,8359.269531,8463.299805,8339.5,8463.299805,8463.269033,142.689453,0.017148917
2015/12/2,3,1939900,8475.959961,8497.19043,8441.280273,8457.400391,8457.369641,-5.899414,-0.000697058
2015/12/3,4,1826900,8424.540039,8484.519531,8393.290039,8456.05957,8456.028825,-1.340821,-0.000158538
2015/12/4,5,1789400,8423.700195,8423.700195,8355.75,8398.599609,8398.569073,-57.459961,-0.006795123
2015/12/7,1,1799000,8432.469727,8535.360352,8432.469727,8454.269531,8454.238793,55.669922,0.006628477
2015/12/8,2,2054400,8442.05957,8453.629883,8335.669922,8343.860352,8343.830014,-110.409179,-0.013059576
2015/12/9,3,2149800,8329.860352,8343.370117,8229.620117,8229.620117,8229.590195,-114.240235,-0.013691532
2015/12/10,4,2110400,8214.269531,8228.429688,8133.419922,8216.169922,8216.140049,-13.450195,-0.001634364
2015/12/11,5,2056200,8217.330078,8253.110352,8108.680176,8115.890137,8115.860628,-100.279785,-0.012205174
2015/12/14,1,1808300,8058.669922,8068.97998,7980.589844,8040.160156,8040.130923,-75.729981,-0.009331075
2015/12/15,2,1674400,8074.47998,8140.060059,8073.350098,8073.350098,8073.320744,33.189942,0.00412802
2015/12/16,3,1987800,8144.029785,8204.200195,8121.060059,8184.660156,8184.630398,111.310058,0.013787344
2015/12/17,4,2194700,8214.620117,8319.669922,8214.620117,8319.669922,8319.639673,135.009766,0.016495464
2015/12/18,5,1959000,8272.410156,8317.480469,8241.320312,8257.320312,8257.29029,-62.34961,-0.007494241
2015/12/21,1,2161800,8228.049805,8289.589844,8191.529785,8282.169922,8282.139809,24.84961,0.003009404
2015/12/22,2,1832100,8283.030273,8316.44043,8261.719727,8292.740234,8292.710083,10.570312,0.001276273
2015/12/23,3,1938800,8296.580078,8359.25,8296.580078,8315.700195,8315.66996,22.959961,0.002768682
2015/12/24,4,1710600,8351.200195,8393.410156,8324.360352,8324.360352,8324.330085,8.660157,0.001041422
2015/12/25,5,1236500,8328.94043,8364.299805,8320.099609,8363.280273,8363.249866,38.919921,0.004675425
2015/12/28,1,1219000,8374.179688,8394.599609,8358.490234,8358.490234,8358.459844,-4.790039,-0.000572746
2015/12/29,2,1186200,8349.269531,8351.160156,8286.839844,8293.910156,8293.880001,-64.580078,-0.007726285
2015/12/30,3,1300600,8313.370117,8342.339844,8262.519531,8279.990234,8279.960129,-13.919922,-0.00167833
2015/12/31,4,1191500,8273.769531,8338.05957,8258.730469,8338.05957,8338.029254,58.069336,0.007013213
2016/1/4,1,1717400,8315.790039,8326.330078,8109.089844,8114.259766,8114.230263,-223.799804,-0.026840754
2016/1/5,2,1710600,8105,8142.640137,8055.959961,8075.109863,8075.080503,-39.149903,-0.004824827
2016/1/6,3,2040600,8064.25,8076.540039,7948.430176,7990.390137,7990.361085,-84.719726,-0.010491464
2016/1/7,4,2544700,7963.240234,7980.5,7770.160156,7852.060059,7852.031509,-138.330078,-0.017312056
2016/1/8,5,1875700,7811.200195,7906.549805,7788.709961,7893.970215,7893.941513,41.910156,0.005337473
2016/1/11,1,1949300,7855.799805,7855.799805,7726.220215,7788.419922,7788.391604,-105.550293,-0.013371002
